,9952773,5311497,208908,9884685,11754511,10074640,24951314,11228183,11977753,11634725,176167,5328940,9914412,462382,11404337,16663089,46930998,8249,10459196,91668541,11364421,6852167,25227847,51001932,25257557,65110,5208,53302361,51000408,159324,9863776,6914657,160355,126565,24978538,6253,36462,16095342,66577006,52918385,5746,24825971,11676786,10461815,24785538,46224516,11713159,42640,3218,148124,9933475,4261,44462758,44462760,60167849,9903786,24756910,216239,5494449,46843057,73555129,5311,6918848,560326,10385095,46943432,10384072,5113032,44137675,25022668,71271629,5329102,3796,42642645,16725726,11493598,82146,11433190,16038120,9858940,7251185,46844147,59472121,46885626,11178236,3463933,9813758,46236925,11844351,9868037,53469448,44143370,71299339,76044,71496458,10027278,5394,11373846,44182295,9956119,9938202,11152667,5289247,5460769,51371303,5717801,11338033,6918454,3899,9967941,16760646,10200390,992586,6505803,60750,56965967,70676303,25195352,72200024,11625818,54761306,46191454,68947304,11282283,49821040,24856436,25262965,387447,6450551,444795,46843772,16747388,9956222,10109823,9825149,4993,20635522,16720766,9549184,49806720,49847690,41867,11647372,46907787,104842,521106,16722836,9907093,25222038,637858,11455910,60838,447912,54676905,446378,85668777,17755052,25099184,300471,10113978,9810884,10184653,24894414,9910224,44632017,2733526,31703,704473,36314,10077147,4263900,126941,5310940,9874913,44551660,6918638,24180719,11609586,10302451,53340664,6445562,49836027,6710780,25102847
ACH-000775,,,,,,4.226693018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.834513986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.270451722,,,,,,,,,,,,,,,,,,,,2.89315784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866285279,,,,3.309360516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113454675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000704,,,,,,,2.148311905,,,,,,,,,,,,,,,,,,,,,1.534454405,,,0.386574771,,,-0.326505025,,,,,,,,,,,,5.18366394,,4.302426502,3.847091313,,,,,,,,0.899008674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.247078605,,,,,,,2.449550249,,,,,,,,,,,,,,,,,,,,,3.931488389,,,,,,,,,,2.620529192,,,,,,,,,,,,,3.049127754,,,1.458815863,,,,,,,,,,,,,,,,,-1.506643601,,,,,,,,,,,,,,,,,
ACH-000518,,,,,,,1.918200561,,,,,,,,,,,,,,,3.055341534,,,,,0.673158881,0.795863287,,3.078167721,2.289163978,,,,,,-0.674973038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.771124575,,,,,,,,,,,,,,,,,2.340166772,,,,,,,,,,2.934792123,,,,,,,4.216884996,,,,,2.782566589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.389069171,0.196837595,,,,,,,,,,,,,,,,,,,,,,,,,1.010107694,,,,,,,,
ACH-000800,,,,,,2.962515818,-0.362906405,,,,,,,,,,,,,,,,,,1.946394539,,3.580375984,,,,2.527788207,,,,,,,,,,2.937776577,,,,,2.556873735,,3.814226332,,,,,,,,,,,,,,,,,,,,,,,,,,,2.278163667,,,,,,,,,,,,,,,,,4.067263739,,1.281330864,,,,,,,,,,,,,,,,,,,,,,4.066060025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591292358,,,2.586377973,,,,,-4.44197617,,,,,,,,,,,,,,,,,,,,2.459806176,,,,,2.85496188,,,,
ACH-000176,,,,,,,1.379714048,,,,,,,,,,,,,,,,,,,,2.348733846,1.176766629,,,2.134266174,,,,,,,,,,2.378099935,,,,,4.874235737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.484352755,,,,,,,,,,3.938750372,,,,,,,,,,,,,,,,,,,,,,4.229955206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.366789263,,,2.73076866,-1.434261092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000146,2.373879867,,,1.398292031,,2.552465109,-0.784061908,,,,,,,,,,,,,,,3.723092573,,,,,0.198186601,2.209929277,,,,,,,,,,,,,,,,,,2.094413634,,,,,,,,,,4.084325115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.681013736,,,,3.71053629,,,,,,,1.880747914,,,,,,,,,,,,,4.139801378,,3.848040559,,,,2.90561946,,4.162682977,,,,,,,,2.390143276,,2.337182788,,,,,,,,,1.588427633,,,,2.53736721,,,,0.619806422,,,,,,,,,,,,,,,,,,,,,,,3.224741467,2.568159148,,,,,2.969373305,,,-4.262695375,
ACH-000729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.652104877,,,,,,,,,,,,,,,,4.221004831,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.838243794,,,,,,,1.584762688,,,,,2.798716663,,,,,,,,,,3.904957941,,,,,,,,,,3.034242577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.681795184,,,,,-0.945190298,,,,,,,,,,,,,,,,-0.611280751,,,,,,,,,,,,,,,,,
ACH-000730,,,,1.921867703,,4.22690061,,,,,,,,,,,,,,,,,,,,,3.677369151,,,,0.239561109,,,,,,,,,,,,,,,5.265136183,,,1.808927394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.960186004,,,,,,,,,,,3.017573386,1.651750759,,,,,,,,,,,,,,,,,,,0.007331114,,,,,,,,,,,,,,,,2.622721191,,,,,,,,,,,,,,,,,,,,,,,,-1.019000691,,,,,,,,3.892808708,,,,,,,,,
ACH-000528,,,,,,4.108048881,1.109473945,,,,,,,,,,,,,,,,,,,,,1.521168508,,,2.582251565,,,,,,-0.265113916,,,,,,,,,,,3.698806517,,,,,,,,4.316403666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.652416391,,,,,,,4.245701822,,,,,,,,4.166886497,,,,3.275201435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.170933175,,,,,,,,3.555201145,,,,,,,,,
ACH-000920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571059841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.914427217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000617,,,,,,,,,,,,,,,,1.750410696,,,,,,,,,,,,,,2.36239963,2.454310297,,,,,,,,,,,,,,,4.649620995,,,4.109031597,,,,,,,,0.514564643,,,,,,,,,,,,,,,,,,,,,,,,1.99375492,,,,,2.557163317,,,,,,4.272039478,,,,2.789241291,,,,,,,,,,,,,,,0.303306074,,,,,,,,,,,,,,,,,,,,,,,,,2.598013743,,,1.519043312,,,,,,,4.636391608,,,,2.887817463,,,,,,,,,,,,,,,,,-1.552939293,,,,,,,,,,,,,,,,,
ACH-000696,,,,,,4.127418187,-0.803660126,,,,,,,,,,,,,,,4.181506196,,,0.341062987,,,0.544102868,,3.360029659,1.595436365,,,,,,0.661951689,,,,,,,,,3.07407817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.509118895,,,,,,4.112916277,,,,2.275977072,,,,,,,,,,,,,,,,,,,,,,3.52388994,,,,3.239955975,,,,,,,,,,,2.139852366,2.704103247,,,,,,,,,2.026971946,,,,3.065164905,,,2.532213559,,,,,,,,,,,,,,,,,,,,,,,,,3.383469284,,,,,3.06873909,,,,
ACH-000456,,,,3.098268843,3.248322089,4.097300254,,,,,,,,,,,,,,,,3.038104747,,,,,,,,,-0.60907615,-5.981301251,,,,,0.172131344,,,,,,,,,2.671479114,,3.72867233,,,,,,,,4.23287724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.00359142,,,,2.70620526,,,,,,,,,,,,2.746081415,,,,,,,,3.989191667,,3.215056494,,,,2.973673646,,,,,,,,,,3.047312532,,2.208666467,,,,,,,,,,,,,2.647466853,,,1.834853204,,,,,,,,,,,,,,,,,,,,0.988122617,,,,,,,,,,2.229099297,,,,
ACH-000667,,,,1.700162195,,4.082363104,-0.105298313,,,,,,,,,,,,,,,3.774402537,,,0.503542699,,,,,,1.74886379,,,,,,1.474969371,,,,,,,,,2.64043969,,,2.406037146,,,,,,,3.97358472,,,,,,,,,,,,,,,2.81276574,,,,,,,,,,,,,,,2.450358269,,,,,,4.156583914,,,,,,,,,,,,,,,,2.01352626,,,,,,,,4.307756668,,4.017510076,,,,,,,,,,,,,,3.116997499,1.727271662,2.223651472,,,,,,,,,,,,,3.064515857,,,1.551253226,,,,,,,,,,,4.272454726,,,,,,,,,0.949880707,2.587508308,,,,3.516313257,,,,,3.014339423,,,,
ACH-000810,,,,,,4.234541644,1.74275553,,,,,,,,,,,,,,,,,,,,,1.202149256,,2.815393015,,,,,,,3.344838353,,,,,,,,,,,3.643740092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.216457214,,,,,,4.114798949,,,,,,,,,,,3.031146768,,,,,,,,,,,,,4.316202498,,,,,,,,,,,,,,,,,,,,,,,,,,,1.751569525,,,4.863256747,,,,,,,,,,,,,,,,,,,,,-3.640764242,,,,,,,,2.899008813,,,,,2.808424368,,,,
ACH-000484,,,,,,,2.019302728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.838430311,,,,,,,,,,,,,,,,,,,,,3.460277336,,,,,,,,,,,,,,,,,,,,,,4.135150567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.653957705,3.325275739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000380,4.09397126,,,,3.000285535,3.207754898,-0.872668303,,,,4.051347717,,,,,1.836917424,,,,,,2.776325916,,,,,,,,,,,,,,,,,,,0.896558523,,,,,3.33349424,,,,,,,,,,,,,,,,,,,,,,,,,,2.561712009,,,,,,,,,,2.725514048,,1.234924592,,2.955707011,,,,,,4.206189428,,,,2.799927313,,,,,,,4.240604401,,,3.100215583,,3.117153294,,,0.27733383,,,,,4.204134018,,3.756650692,,,,,,,,,,,,3.205125699,,,,,,,2.886063405,,,,,,,,,,,,,,,,,,,,,,,,4.139423138,,,,,,-1.218184212,,,,,,,,1.352794173,,,,,3.081401786,,,,
ACH-000825,,,,,,,3.347637037,,,,,,,,,,,,,,,,,,,,,1.4340027,,,0.220862778,,,,,,3.503272349,,,,1.545049959,,,,,,,,3.508696064,,,,,,,,1.875680761,,,,,,1.493906226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15638737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.051463138,,,,,,,,,,,,,,,,,-1.340389978,,,1.465091637,,,,,,2.705198013,,,,,,,,
ACH-000198,4.028057652,,,,,,-1.084479661,,-4.415760041,1.719699292,4.030340839,-0.02156735,-1.411765354,,0.867882351,,2.890105062,,,,-4.303303382,3.753358551,,,,,,,0.907690089,2.272424077,,,,,,-1.998601143,-1.27548154,,4.167377804,,,2.253601806,,,,1.678079551,1.289366732,3.691630355,2.548173952,,,1.296987699,1.098054774,,4.278612002,,,,-0.710647089,,3.053770637,0.694074077,,,-1.828986047,1.404290817,0.822606597,3.91033481,,,2.874451022,,2.768700319,,,,,0.928189153,,,,,1.194055525,,-5.373711475,2.689226143,2.777515344,-1.437044343,,,,4.033661936,3.068448799,,,,4.772943816,,0.544914906,,,,,2.550190527,,3.095886692,,-0.42871154,,,0.168280025,,2.780914772,-0.399766457,,4.024485547,0.973766658,3.436433433,2.981302797,,0.828211284,2.701593856,2.162079514,1.868214559,,-1.367237866,,-7.403585728,,,3.207728993,,2.067386538,,1.862856514,,,,,,0.213350954,-3.905796661,,-0.872608031,,,,,,1.936445753,-0.942031433,0.978832348,,,,,,-1.115128426,-4.008693796,,,1.468344807,,,0.764078272,,,2.112122071,,,,,1.242276206,,1.280692783,,2.33224474,,,,,,,
ACH-000806,,,,,,,,,,,,,,,,,,,,,,3.857130752,,,,,2.655282325,1.413394459,,3.017357592,2.022997307,,,,,,0.182601658,,,,,,,,,,,,2.56663426,,,,,,,,,,,,,,,,,,,,,,,2.6915189,,,,,,,,,,,,,,2.66433937,,,,,,4.101017733,,,,3.198701436,,,,,,,4.218593837,,,,,,,,-0.703394752,,,,,4.284901186,,,,,,,,,,,,,,,,,,2.863796407,,,,,,,,,,,,4.221567892,2.656649073,,,1.881423012,,,,,,,,,-4.287575617,,,,,,,,-3.119309345,,,1.072699675,,,,,2.287013219,,,,,,,,,
ACH-000489,,,,,,,2.604416787,,,,,,,,,,,,,,,,,,,,,,,,1.924100474,,,,,,,,,,,,,,,,,,,,,,,,,,1.800264324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.748988003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.242957023,,,,,,,,,,,,,,,,,,,,,,,,,,0.97053399,,,,,,,,
ACH-000804,,,,,,3.996994935,3.679691461,,,,,,,,,,,,,,,,,,1.076776543,,0.476289408,,,,2.267815568,,3.721930783,,,,,,,,,,,,,3.885799504,,4.13613206,,,,0.69216202,,,,,,,,,,,,,,,,,,,,1.817385939,,,,,,,,,,,,,,3.381152245,,,,,,3.773274545,,,,3.72544364,,,,,,,,,,,,,,2.943998381,,1.608461894,,,,4.11210971,,2.910651819,,,,,,,,,,,,,,,,2.947194268,,,,,,,,,,,,4.87906403,3.219179887,,,2.698045579,-0.102134992,,,,,,,,,,,,,,,,-2.658312249,,,,,,,,,,,,,2.320672246,,,,
ACH-000841,,,,,,4.10426659,1.735004323,,,,,,,,,,,,,,,,,,,,,,,3.160651728,2.862441241,,,,,,,,,,,,,,,3.962356575,,,3.046723421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.170253864,,,,,,,,,,,,,,,,2.620221998,,,,,,,,,,,,4.141057193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.949838634,,,,,,,,,,,,,,,,,,,,,,,,,3.271111641,,,,,,2.849335681,,,
ACH-000451,,,,,,4.287221577,2.839731409,,,,,,,,,,,,,,,,,,,,,,,3.402997854,2.052207819,,,,,,,,,,3.03232724,,,,,4.348052918,,,3.719919958,,,,,,,,1.323935828,,,,,,,,,,,,1.6941883,,,,,,,,,,,,,,,,,,,,,,,4.14798743,,,,2.495258841,,,,,,,3.58140107,,,,,3.16267531,,,,,,,,4.27792463,,,,,,,,,,,,,,,,,,2.795476956,,,,,,,,,,,,3.074316818,3.349314897,,,2.473313575,,,,,,,,,,,,,,,,,,,,1.161960295,,,,,,3.018622105,,,,,,,,
ACH-000408,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529139017,,,3.425427391,1.07657599,,,,,,0.934079238,,,,,,,,,,,,3.72956985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.312327841,,,,,,,,,,,,,,,2.598538321,,,,,,,,,,,,,,,-0.083964912,,,,,,,,,,,,,,,,,,,,,,,2.470420264,,,,,,,,,,,,,,,,2.364579386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000142,,,,,,,1.316453952,,,,,,,,,,,,,,,3.084733697,,,,,1.207166935,1.328648733,,3.610365351,0.82032473,,,,,,1.679995689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.213856177,,,,,,,,,,,,,,,,,,,,,,,4.174045124,,,,2.469709277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.297697536,,,4.815965698,,,,,,,,,,,,,,,,,,,,,-2.739006457,,,1.593381397,,,,,,,,,,3.22894413,,,,
ACH-000168,,,,,,4.126904824,0.286466876,,,,4.306404174,,,,,,,,,,,,,,,,0.56295366,,,,0.896675847,,,,,,1.277544169,,,,,,,,,2.701070443,,3.75961798,3.580783231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.591485105,,,,,,3.906959151,,,,,,,,,,,1.844796509,,,,,,,,,,,,,3.382387903,,3.401392993,,,,,,,,,,,,,2.787282754,,,2.968281204,,,,,,,,,,,,2.241924471,1.872378933,,,,,,,,,,,,,,3.664092042,,,,,,-1.759224953,,,,,,,,2.421530208,,,,,,,,,
ACH-000822,,,,,,,1.576802159,,,,,,,,,,,,,,,,,,2.956058588,,,,,2.631244135,,,,,,,,,,,2.093906545,,,,,5.129532423,,,3.11542163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.907171528,,,,,,,4.281893418,,,,,2.885831029,,,,,,,,3.898840468,,3.896764869,,,,,,,,,,,,,,1.564234786,,2.948458945,,,,,,,,,,,,4.991519421,,,,2.707022668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686052046,,,,1.871311306
ACH-000349,,,,,,4.168091955,1.637534093,,,,,,,,,,,,,,,,,,,,,2.269478661,,3.709998971,,,,,,,,,,,,,,,,3.324467795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.698562902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.411108933,,,,,,,,,,,,4.969341414,3.343591171,,,3.00644542,,,,,,,,,,,,,,,,,-1.377214548,,,,,,,,1.879581744,,,,,,,,,
ACH-000157,3.962840656,,,,3.27313587,,,,,,4.127722139,,,,,1.770260071,,,,,,,,,2.10035303,,,,,,2.388196285,,3.465280908,,,,0.586318783,,,,,,0.648903299,,,3.882133325,1.314415862,4.272903958,,,,,,,,,,,-0.655599234,,,,,,,,,,,,,1.21853036,,,,,,,,,,2.366247653,,,,3.461791091,,,,,,,,,,2.374051265,,,,,,,,,,,,,,,-0.454052371,,,,,4.17980716,,,,,,,,,,,,,,,,,,2.274188941,,,1.39609915,,,,,,,,,3.561088806,,,,2.813619211,,,,,,,,,,,,,,,,,-1.882485013,,,,,,,,,,,,,,,,,
ACH-000614,,,,,,4.275803597,2.533667613,,,,,,,,,,,,,,,,,,,,,,,,1.985748948,,,,,,,,,,,,,,,3.229967275,,,3.914113514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.372331809,,,,3.840108575,,,,,,,,,,,,2.767284148,,,,,,,,,,,,,,,,,,,-0.106366526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0878084,,,,,,,,3.677299214,,,,,,,,,
ACH-000384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.948621734,,,,,,,,,,2.4488578,,,,,5.06884744,,,3.229535893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.663451379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.327700313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000258,3.712317349,,,2.629175248,2.544061613,,1.466700721,,,,,,,,,,,,,,,3.911442133,,,,,,0.911620114,,2.774572275,,,,,,,,,,,,,,,,3.583574797,,,,,,,,,,4.234782771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.653824583,,,,,,,,,,2.252174508,,,,,,,,,,3.076607517,,-2.422037829,,,0.201739982,1.88682052,,,,4.040134693,,,,,,,,,,,,,,,,1.093106268,,2.495968511,,,,,1.887088351,,,,,,,4.775718727,3.049343262,,,2.931694307,-0.689593422,,,,,,,,,,,,,,,,,,,1.013315461,1.520756457,,,,2.93162622,,,,,3.2246887,,,,
ACH-000447,,,,,,,3.439930719,,,,,,,,,,,,,,,,,,,,,,,3.12484032,,,,,,,2.990703054,,,,,,,,,,,,4.258120952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285926293,,,,3.264607723,,,,,,,,,,,,,,,,2.242758554,,,,,,,,,,,,,,,,,,,,,,2.794714274,,,,,,,,,2.078902957,,,,,,,,-0.077348957,,,,,,,,-3.031198871,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000521,,,,,,4.107046293,1.756698719,,,,,,,,-0.801316041,,,,,,,,,,,,,,,,1.881685265,,,,,,,,,,,,,,,3.548940458,,,3.833893424,,,,,,,,-0.000190713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.347484191,,,,,,3.90407782,,,,2.144374429,,,,,,,,,,,,2.861299002,,,,,,,,,,,,,,3.010736746,,,,,0.672017324,,,,,,1.476350171,2.682431337,,,,,,,,,,,,,3.023443523,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.506440995,,,,,3.067443751,,,-4.521729619,
ACH-000969,,,,,1.563179557,4.272589682,1.975894696,,,,,,,,,,,,,,,,,,,,,0.732953485,,,,,3.382146723,,,,1.647758915,,,,1.721516908,,,,,3.805968389,,,,,,,,,,,0.457859557,,,,,,0.464509466,,,,,,,,,,,,,,2.309667325,,,,2.26022925,,,,,3.407230054,,,,,,4.154156959,,,,,,,,,,,,,,,,,,,,,,,,,,3.993142955,,,,,,,,,,,,,,,,1.98207539,,,0.575560223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.356222315,,,,,,,,,0.565782673,,,,,3.911198635,,,
ACH-000450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.844625653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.133550792,
ACH-000115,,,,,,4.321764104,-0.076398965,,,,,,,,,,,,,,,3.476356641,,,,,,,,3.231078593,,,,,,,,,,,2.054711364,,,,,4.018587021,,4.207755273,,,,,,,,3.613215074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.280332314,,,,3.578390636,,,,,,,3.697317178,,,,,,,,,,,,,3.761701247,,2.750513437,,,,,,,,,,,,,,,1.514942708,2.832753713,,,2.675828506,,,,,,,,,4.704021776,,,,3.221624481,,,,,,,,,,,,,,,,,-1.409588455,,,,,,,,2.811199673,,,,,,,,,
ACH-000981,4.29582287,,,,,1.62802015,,,,,,,,,,,,,,,,,,,,,-0.307483084,1.798003936,,2.892238844,0.630098611,,3.967325305,,,,0.148427018,,,,,,,,,1.241299877,,,2.405661203,,,,,,,,,,,,,,,,,,,,,,,2.149644464,,,,,,,,,,2.40009716,,,,3.296576961,,,,,,3.449128564,,,,,,,,,,,2.330993105,,,,,,,,-0.516333303,,,,,4.110715237,,3.660801281,,,,,,,,,,,,,,2.143642348,,2.210786389,,2.935970416,,,,,,,1.943605294,,,2.391579508,,,,2.642463252,,,,,,,,,,,3.815232748,,,,,,-3.559723047,,,1.480003196,3.187997657,,,,1.945897567,,,,,1.476399047,,,,
ACH-000040,,,,,,,2.573158478,,,,,,,,,,,,,,,,,,,,0.767856079,,,3.74088611,1.91324321,-3.417019308,,,,,,,,,2.546884457,,,,,,,,,,,,,,,,0.991692401,,,,,,1.556654749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.851329805,,,,,,,,,,,,2.657235202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0257232,,,,,,,,,,,,,,,,,,,,,,,,,,2.235712057,,,,,,,,
ACH-000514,,,,,,,1.060830429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.451443436,,,,,4.439302064,,3.981126961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89885799,0.389779089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000098,,,,,2.629936313,4.24428377,-0.154039363,,,,,,,,,,,,,,,3.492488764,,,,,1.069789698,,,2.234330665,1.376579009,,,,,,0.742893907,,,,,,,,,3.667117484,,,3.034285738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173720251,,,,3.209440117,,4.099360693,,,,,,,,,,,,,,,,,,2.52963308,,,,,,4.224156002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.989844261,2.941386474,,,2.977666412,,,,,,,,,,,,,,,,,,,,1.537360871,,,,,2.663524343,,,,,2.903524608,,,,
ACH-000091,,,,1.0774109,,4.053684845,1.412868951,,,,,,,,,,,,,,,4.146311362,,,,,,,,,1.925918082,,,,,,,,,,,,,,,5.00935905,,4.175501224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.073953067,,,,,,,,,,,,,,,,,,,,,,,,4.304339048,,,,,,3.287267789,,,,,,,,,,,2.250468742,,,,,,,2.29927595,,,,,,,,,,2.444972564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000371,3.880514117,,,,,3.964446077,-0.180880047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.753576243,,,,,2.36545071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.719553929,,,,,,,1.729900264,,,,,,,,,,4.104414658,,,,3.04227286,,,,,,,3.754536437,,,,,3.24398531,,4.318428666,,,,,,3.994349075,,3.605295414,,,,,,,,,-1.292650673,,,,2.0062794,,,,,,,,,,,,,,,4.614136308,2.783593614,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6460253,,,,,,,,,
ACH-000105,,,,,,,-1.816041032,,,,,,,,,,,,,,,,,,3.205736243,,,,,,1.334916015,,,,,,-0.443660817,,,,,1.731519416,,,,1.61405105,,3.944831141,2.326265478,,,,,,,,,,,,,,,,,,,,,,,0.832536481,,,1.756405166,2.953508711,,,,,1.121929145,,,,,2.015346089,,,,2.750762363,,4.016325704,,,,2.049744474,,,,,,,2.133744126,,,2.655007664,,,,4.276188087,0.099648603,,,,,2.659868213,,2.900042208,,,,,,,2.521401287,,,,,,,,,2.302501239,,,2.2010608,,,,,,,,,2.020239776,,,,2.140963503,-0.622188022,,,,,,,,,2.723016788,,,,,,,-3.804804797,,,0.403730267,,,,,,,,,,,,,,-1.700433802
ACH-000616,,,,,2.376482699,4.167752616,,,,,,,,,,,,,,,,,,,,,2.306556261,,,,2.005524656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239099593,,,,2.65898643,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199338895,,,1.265249156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
